SET,CLASSES,ACCURACY,NORMALIZE,BATCH_SIZE,EPOCHS,# CLASSES,LEARNING RATE,WEIGHT DECAY,IMAGE SIZE
random/67,['broom' 'dam' 'dining table' 'Arabian camel' 'gazelle' 'snorkel' 'flagpole' 'drumstick' 'freight car' 'sombrero'],55.60%,False,100,25,10,0.00100,0.00,32x32x3
random/67,['broom' 'dam' 'dining table' 'Arabian camel' 'gazelle' 'snorkel' 'flagpole' 'drumstick' 'freight car' 'sombrero'],58.60%,True,100,25,10,0.00100,0.00,32x32x3
random/68,['lawn mower' 'gazelle' 'cannon' 'orangutan' 'remote control' 'cauliflower' 'boa constrictor' 'centipede' 'Persian cat' 'pole'],49.40%,False,100,25,10,0.00100,0.00,32x32x3
random/68,['lawn mower' 'gazelle' 'cannon' 'orangutan' 'remote control' 'cauliflower' 'boa constrictor' 'centipede' 'Persian cat' 'pole'],48.00%,True,100,25,10,0.00100,0.00,32x32x3
random/69,['lifeboat' 'boa constrictor' 'apron' 'crane' 'reel' 'neck brace' 'sandal' 'mashed potato' 'parking meter' 'sock'],47.20%,False,100,25,10,0.00100,0.00,32x32x3
random/69,['lifeboat' 'boa constrictor' 'apron' 'crane' 'reel' 'neck brace' 'sandal' 'mashed potato' 'parking meter' 'sock'],49.60%,True,100,25,10,0.00100,0.00,32x32x3
random/70,['thatch' 'stopwatch' 'cash machine' 'bannister' 'water tower' 'Yorkshire terrier' 'turnstile' 'chain' 'pizza' 'sea slug'],47.40%,False,100,25,10,0.00100,0.00,32x32x3
random/70,['thatch' 'stopwatch' 'cash machine' 'bannister' 'water tower' 'Yorkshire terrier' 'turnstile' 'chain' 'pizza' 'sea slug'],48.00%,True,100,25,10,0.00100,0.00,32x32x3
random/71,['bow tie' 'water tower' 'spiny lobster' 'spider web' 'obelisk' 'seashore' 'neck brace' 'brain coral' 'tarantula' 'American lobster'],55.00%,False,100,25,10,0.00100,0.00,32x32x3
random/71,['bow tie' 'water tower' 'spiny lobster' 'spider web' 'obelisk' 'seashore' 'neck brace' 'brain coral' 'tarantula' 'American lobster'],61.00%,True,100,25,10,0.00100,0.00,32x32x3
random/72,['vestment' 'magnetic compass' 'projectile' 'confectionery' 'brain coral' 'dugong' 'drumstick' 'cash machine' 'sock' 'mashed potato'],54.60%,False,100,25,10,0.00100,0.00,32x32x3
random/72,['vestment' 'magnetic compass' 'projectile' 'confectionery' 'brain coral' 'dugong' 'drumstick' 'cash machine' 'sock' 'mashed potato'],58.20%,True,100,25,10,0.00100,0.00,32x32x3
random/73,['American alligator' 'kimono' 'teddy' 'brown bear' 'German shepherd' 'snail' 'beach wagon' 'volleyball' 'lawn mower' 'basketball'],49.40%,False,100,25,10,0.00100,0.00,32x32x3
random/73,['American alligator' 'kimono' 'teddy' 'brown bear' 'German shepherd' 'snail' 'beach wagon' 'volleyball' 'lawn mower' 'basketball'],56.00%,True,100,25,10,0.00100,0.00,32x32x3
random/74,['sewing machine' 'triumphal arch' 'orange' 'swimming trunks' 'cliff dwelling' 'water tower' 'Labrador retriever' 'parking meter' 'German shepherd' 'seashore'],52.00%,False,100,25,10,0.00100,0.00,32x32x3
random/74,['sewing machine' 'triumphal arch' 'orange' 'swimming trunks' 'cliff dwelling' 'water tower' 'Labrador retriever' 'parking meter' 'German shepherd' 'seashore'],58.00%,True,100,25,10,0.00100,0.00,32x32x3
random/75,['dam' 'thatch' 'dugong' 'water tower' 'bikini' 'tractor' 'brain coral' 'lemon' 'sea slug' 'maypole'],64.00%,False,100,25,10,0.00100,0.00,32x32x3
random/75,['dam' 'thatch' 'dugong' 'water tower' 'bikini' 'tractor' 'brain coral' 'lemon' 'sea slug' 'maypole'],64.80%,True,100,25,10,0.00100,0.00,32x32x3
random/76,['pole' 'sock' 'organ' 'brain coral' 'rocking chair' 'slug' 'spider web' 'maypole' 'lion' 'suspension bridge'],52.40%,False,100,25,10,0.00100,0.00,32x32x3
random/76,['pole' 'sock' 'organ' 'brain coral' 'rocking chair' 'slug' 'spider web' 'maypole' 'lion' 'suspension bridge'],51.00%,True,100,25,10,0.00100,0.00,32x32x3
random/77,['tabby' 'Persian cat' 'frying pan' 'gasmask' 'school bus' 'sea slug' 'sea cucumber' 'tailed frog' 'African elephant' 'organ'],46.60%,False,100,25,10,0.00100,0.00,32x32x3
random/77,['tabby' 'Persian cat' 'frying pan' 'gasmask' 'school bus' 'sea slug' 'sea cucumber' 'tailed frog' 'African elephant' 'organ'],56.80%,True,100,25,10,0.00100,0.00,32x32x3
random/78,['flagpole' 'potpie' 'brain coral' 'chain' 'bucket' 'thatch' 'chest' 'Christmas stocking' 'beacon' 'mantis'],57.40%,False,100,25,10,0.00100,0.00,32x32x3
random/78,['flagpole' 'potpie' 'brain coral' 'chain' 'bucket' 'thatch' 'chest' 'Christmas stocking' 'beacon' 'mantis'],57.40%,True,100,25,10,0.00100,0.00,32x32x3
random/79,['Persian cat' 'Arabian camel' 'bullfrog' 'military uniform' 'cannon' 'space heater' 'bathtub' 'snorkel' 'tractor' 'fly'],51.40%,False,100,25,10,0.00100,0.00,32x32x3
random/79,['Persian cat' 'Arabian camel' 'bullfrog' 'military uniform' 'cannon' 'space heater' 'bathtub' 'snorkel' 'tractor' 'fly'],52.00%,True,100,25,10,0.00100,0.00,32x32x3
SET,CLASSES,ACCURACY,NORMALIZE,BATCH_SIZE,EPOCHS,# CLASSES,LEARNING RATE,WEIGHT DECAY,IMAGE SIZE
random/80,['CD player' 'sea cucumber' 'wok' 'cauliflower' 'remote control' 'meat loaf' 'binoculars' 'Egyptian cat' 'plate' 'beer bottle'],48.80%,False,100,25,10,0.00100,0.00,32x32x3
random/80,['CD player' 'sea cucumber' 'wok' 'cauliflower' 'remote control' 'meat loaf' 'binoculars' 'Egyptian cat' 'plate' 'beer bottle'],49.60%,True,100,25,10,0.00100,0.00,32x32x3
random/81,['monarch' 'oboe' 'jinrikisha' 'chest' 'seashore' 'triumphal arch' 'basketball' 'beaker' 'sports car' 'hourglass'],59.60%,False,100,25,10,0.00100,0.00,32x32x3
random/81,['monarch' 'oboe' 'jinrikisha' 'chest' 'seashore' 'triumphal arch' 'basketball' 'beaker' 'sports car' 'hourglass'],63.60%,True,100,25,10,0.00100,0.00,32x32x3
random/82,['American lobster' 'standard poodle' 'miniskirt' 'goldfish' 'projectile' 'hog' 'bell pepper' 'bannister' 'bathtub' 'plate'],48.00%,False,100,25,10,0.00100,0.00,32x32x3
random/82,['American lobster' 'standard poodle' 'miniskirt' 'goldfish' 'projectile' 'hog' 'bell pepper' 'bannister' 'bathtub' 'plate'],51.40%,True,100,25,10,0.00100,0.00,32x32x3
random/83,['walking stick' 'bell pepper' 'sulphur butterfly' 'beacon' 'ox' 'syringe' 'wooden spoon' 'beaker' 'drumstick' 'parking meter'],47.60%,False,100,25,10,0.00100,0.00,32x32x3
random/83,['walking stick' 'bell pepper' 'sulphur butterfly' 'beacon' 'ox' 'syringe' 'wooden spoon' 'beaker' 'drumstick' 'parking meter'],52.60%,True,100,25,10,0.00100,0.00,32x32x3
random/84,['jellyfish' 'go-kart' 'bucket' 'butcher shop' 'fly' 'wok' 'ice lolly' 'chimpanzee' 'reel' 'dumbbell'],51.20%,False,100,25,10,0.00100,0.00,32x32x3
random/84,['jellyfish' 'go-kart' 'bucket' 'butcher shop' 'fly' 'wok' 'ice lolly' 'chimpanzee' 'reel' 'dumbbell'],54.60%,True,100,25,10,0.00100,0.00,32x32x3
random/85,['lakeside' 'bathtub' 'school bus' 'pretzel' 'comic book' 'stopwatch' 'ice lolly' 'crane' 'teapot' 'dugong'],55.60%,False,100,25,10,0.00100,0.00,32x32x3
random/85,['lakeside' 'bathtub' 'school bus' 'pretzel' 'comic book' 'stopwatch' 'ice lolly' 'crane' 'teapot' 'dugong'],54.60%,True,100,25,10,0.00100,0.00,32x32x3
random/86,['Egyptian cat' 'ox' 'volleyball' 'European fire salamander' 'frying pan' 'limousine' 'poncho' 'apron' 'pole' 'lemon'],54.60%,False,100,25,10,0.00100,0.00,32x32x3
random/86,['Egyptian cat' 'ox' 'volleyball' 'European fire salamander' 'frying pan' 'limousine' 'poncho' 'apron' 'pole' 'lemon'],52.80%,True,100,25,10,0.00100,0.00,32x32x3
random/87,['police van' 'bikini' 'bison' 'obelisk' 'desk' 'pretzel' 'sandal' 'vestment' 'iPod' 'black widow'],61.40%,False,100,25,10,0.00100,0.00,32x32x3
random/87,['police van' 'bikini' 'bison' 'obelisk' 'desk' 'pretzel' 'sandal' 'vestment' 'iPod' 'black widow'],68.60%,True,100,25,10,0.00100,0.00,32x32x3
random/88,['European fire salamander' 'bell pepper' 'sewing machine' 'bucket' 'standard poodle' 'jinrikisha' 'brown bear' 'bighorn' 'viaduct' 'parking meter'],51.20%,False,100,25,10,0.00100,0.00,32x32x3
random/88,['European fire salamander' 'bell pepper' 'sewing machine' 'bucket' 'standard poodle' 'jinrikisha' 'brown bear' 'bighorn' 'viaduct' 'parking meter'],52.60%,True,100,25,10,0.00100,0.00,32x32x3
random/89,['obelisk' 'king penguin' 'boa constrictor' 'pole' 'brass' 'bullfrog' 'sea slug' 'backpack' 'frying pan' 'tabby'],54.00%,False,100,25,10,0.00100,0.00,32x32x3
random/89,['obelisk' 'king penguin' 'boa constrictor' 'pole' 'brass' 'bullfrog' 'sea slug' 'backpack' 'frying pan' 'tabby'],51.20%,True,100,25,10,0.00100,0.00,32x32x3
random/90,['desk' 'barbershop' 'lesser panda' 'plate' 'dumbbell' 'grasshopper' 'ice cream' 'black widow' 'lion' 'mashed potato'],52.80%,False,100,25,10,0.00100,0.00,32x32x3
random/90,['desk' 'barbershop' 'lesser panda' 'plate' 'dumbbell' 'grasshopper' 'ice cream' 'black widow' 'lion' 'mashed potato'],52.80%,True,100,25,10,0.00100,0.00,32x32x3
random/91,['projectile' 'academic gown' 'Christmas stocking' 'birdhouse' 'gondola' 'bell pepper' 'torch' 'meat loaf' 'water tower' 'bullet train'],62.40%,False,100,25,10,0.00100,0.00,32x32x3
random/91,['projectile' 'academic gown' 'Christmas stocking' 'birdhouse' 'gondola' 'bell pepper' 'torch' 'meat loaf' 'water tower' 'bullet train'],61.00%,True,100,25,10,0.00100,0.00,32x32x3
random/92,"['iPod' 'pole' 'bighorn' 'guinea pig' 'baboon' 'limousine' 'lesser panda' 'cauliflower' 'desk' ""potter's wheel""]",51.60%,False,100,25,10,0.00100,0.00,32x32x3
random/92,"['iPod' 'pole' 'bighorn' 'guinea pig' 'baboon' 'limousine' 'lesser panda' 'cauliflower' 'desk' ""potter's wheel""]",48.80%,True,100,25,10,0.00100,0.00,32x32x3
random/93,['sports car' 'sea cucumber' 'koala' 'frying pan' 'gondola' 'desk' 'bighorn' 'vestment' 'tarantula' 'remote control'],55.60%,False,100,25,10,0.00100,0.00,32x32x3
random/93,['sports car' 'sea cucumber' 'koala' 'frying pan' 'gondola' 'desk' 'bighorn' 'vestment' 'tarantula' 'remote control'],56.40%,True,100,25,10,0.00100,0.00,32x32x3
random/94,['miniskirt' 'koala' 'water tower' 'barn' 'butcher shop' 'sock' 'banana' 'beer bottle' 'ladybug' 'mantis'],52.60%,False,100,25,10,0.00100,0.00,32x32x3
random/94,['miniskirt' 'koala' 'water tower' 'barn' 'butcher shop' 'sock' 'banana' 'beer bottle' 'ladybug' 'mantis'],54.40%,True,100,25,10,0.00100,0.00,32x32x3
random/95,['umbrella' 'iPod' 'plunger' 'sulphur butterfly' 'American alligator' 'tabby' 'chimpanzee' 'centipede' 'teapot' 'acorn'],51.00%,False,100,25,10,0.00100,0.00,32x32x3
random/95,['umbrella' 'iPod' 'plunger' 'sulphur butterfly' 'American alligator' 'tabby' 'chimpanzee' 'centipede' 'teapot' 'acorn'],49.00%,True,100,25,10,0.00100,0.00,32x32x3
random/96,['syringe' 'acorn' 'academic gown' 'poncho' 'butcher shop' 'dragonfly' 'space heater' 'gasmask' 'bannister' 'spider web'],42.40%,False,100,25,10,0.00100,0.00,32x32x3
random/96,['syringe' 'acorn' 'academic gown' 'poncho' 'butcher shop' 'dragonfly' 'space heater' 'gasmask' 'bannister' 'spider web'],51.60%,True,100,25,10,0.00100,0.00,32x32x3
random/97,['plunger' 'guacamole' 'meat loaf' 'spider web' 'brain coral' 'bow tie' 'mantis' 'projectile' 'tractor' 'lakeside'],54.00%,False,100,25,10,0.00100,0.00,32x32x3
random/97,['plunger' 'guacamole' 'meat loaf' 'spider web' 'brain coral' 'bow tie' 'mantis' 'projectile' 'tractor' 'lakeside'],55.80%,True,100,25,10,0.00100,0.00,32x32x3
random/98,['barn' 'guacamole' 'steel arch bridge' 'fur coat' 'gasmask' 'Arabian camel' 'suspension bridge' 'barbershop' 'thatch' 'chimpanzee'],51.80%,False,100,25,10,0.00100,0.00,32x32x3
random/98,['barn' 'guacamole' 'steel arch bridge' 'fur coat' 'gasmask' 'Arabian camel' 'suspension bridge' 'barbershop' 'thatch' 'chimpanzee'],55.00%,True,100,25,10,0.00100,0.00,32x32x3
random/99,['lesser panda' 'parking meter' 'magnetic compass' 'dining table' 'dugong' 'pole' 'sports car' 'flagpole' 'sea slug' 'beer bottle'],59.40%,False,100,25,10,0.00100,0.00,32x32x3
random/99,['lesser panda' 'parking meter' 'magnetic compass' 'dining table' 'dugong' 'pole' 'sports car' 'flagpole' 'sea slug' 'beer bottle'],59.20%,True,100,25,10,0.00100,0.00,32x32x3
SET,CLASSES,ACCURACY,NORMALIZE,BATCH_SIZE,EPOCHS,# CLASSES,LEARNING RATE,WEIGHT DECAY,IMAGE SIZE
random/100,['mashed potato' 'mushroom' 'acorn' 'bighorn' 'beer bottle' 'bow tie' 'grasshopper' 'volleyball' 'snail' 'bell pepper'],49.80%,False,100,25,10,0.00100,0.00,32x32x3
random/100,['mashed potato' 'mushroom' 'acorn' 'bighorn' 'beer bottle' 'bow tie' 'grasshopper' 'volleyball' 'snail' 'bell pepper'],53.00%,True,100,25,10,0.00100,0.00,32x32x3
random/101,['king penguin' 'poncho' 'parking meter' 'stopwatch' 'picket fence' 'dining table' 'seashore' 'goldfish' 'school bus' 'guinea pig'],61.60%,False,100,25,10,0.00100,0.00,32x32x3
random/101,['king penguin' 'poncho' 'parking meter' 'stopwatch' 'picket fence' 'dining table' 'seashore' 'goldfish' 'school bus' 'guinea pig'],62.60%,True,100,25,10,0.00100,0.00,32x32x3
random/102,['golden retriever' 'bighorn' 'meat loaf' 'orange' 'projectile' 'bee' 'bikini' 'tailed frog' 'backpack' 'cannon'],53.00%,False,100,25,10,0.00100,0.00,32x32x3
random/102,['golden retriever' 'bighorn' 'meat loaf' 'orange' 'projectile' 'bee' 'bikini' 'tailed frog' 'backpack' 'cannon'],55.60%,True,100,25,10,0.00100,0.00,32x32x3
random/103,['spiny lobster' 'freight car' 'orangutan' 'rocking chair' 'chest' 'brass' 'centipede' 'umbrella' 'American lobster' 'tractor'],53.60%,False,100,25,10,0.00100,0.00,32x32x3
random/103,['spiny lobster' 'freight car' 'orangutan' 'rocking chair' 'chest' 'brass' 'centipede' 'umbrella' 'American lobster' 'tractor'],55.80%,True,100,25,10,0.00100,0.00,32x32x3
random/104,['tabby' 'American lobster' 'parking meter' 'centipede' 'poncho' 'Yorkshire terrier' 'black stork' 'sea slug' 'dumbbell' 'cliff dwelling'],46.20%,False,100,25,10,0.00100,0.00,32x32x3
random/104,['tabby' 'American lobster' 'parking meter' 'centipede' 'poncho' 'Yorkshire terrier' 'black stork' 'sea slug' 'dumbbell' 'cliff dwelling'],49.80%,True,100,25,10,0.00100,0.00,32x32x3
random/105,['dining table' 'chimpanzee' 'plate' 'lawn mower' 'dumbbell' 'maypole' 'kimono' 'thatch' 'dragonfly' 'volleyball'],55.20%,False,100,25,10,0.00100,0.00,32x32x3
random/105,['dining table' 'chimpanzee' 'plate' 'lawn mower' 'dumbbell' 'maypole' 'kimono' 'thatch' 'dragonfly' 'volleyball'],55.60%,True,100,25,10,0.00100,0.00,32x32x3
random/106,['sports car' 'abacus' 'tractor' 'chest' 'grasshopper' 'barbershop' 'tabby' 'limousine' 'sewing machine' 'cliff dwelling'],48.60%,False,100,25,10,0.00100,0.00,32x32x3
random/106,['sports car' 'abacus' 'tractor' 'chest' 'grasshopper' 'barbershop' 'tabby' 'limousine' 'sewing machine' 'cliff dwelling'],50.60%,True,100,25,10,0.00100,0.00,32x32x3
random/107,['Egyptian cat' 'lemon' 'espresso' 'academic gown' 'golden retriever' 'bell pepper' 'CD player' 'spider web' 'cannon' 'centipede'],59.20%,False,100,25,10,0.00100,0.00,32x32x3
random/107,['Egyptian cat' 'lemon' 'espresso' 'academic gown' 'golden retriever' 'bell pepper' 'CD player' 'spider web' 'cannon' 'centipede'],61.60%,True,100,25,10,0.00100,0.00,32x32x3
random/108,['plunger' 'lampshade' 'teddy' 'espresso' 'iPod' 'ladybug' 'bison' 'slug' 'broom' 'confectionery'],53.00%,False,100,25,10,0.00100,0.00,32x32x3
random/108,['plunger' 'lampshade' 'teddy' 'espresso' 'iPod' 'ladybug' 'bison' 'slug' 'broom' 'confectionery'],49.40%,True,100,25,10,0.00100,0.00,32x32x3
random/109,['tarantula' 'spider web' 'Arabian camel' 'espresso' 'dining table' 'black widow' 'space heater' 'volleyball' 'Labrador retriever' 'standard poodle'],44.80%,False,100,25,10,0.00100,0.00,32x32x3
random/109,['tarantula' 'spider web' 'Arabian camel' 'espresso' 'dining table' 'black widow' 'space heater' 'volleyball' 'Labrador retriever' 'standard poodle'],45.40%,True,100,25,10,0.00100,0.00,32x32x3
random/110,['meat loaf' 'punching bag' 'ox' 'hourglass' 'crane' 'European fire salamander' 'picket fence' 'bison' 'reel' 'snorkel'],54.60%,False,100,25,10,0.00100,0.00,32x32x3
random/110,['meat loaf' 'punching bag' 'ox' 'hourglass' 'crane' 'European fire salamander' 'picket fence' 'bison' 'reel' 'snorkel'],54.80%,True,100,25,10,0.00100,0.00,32x32x3
random/111,['altar' 'drumstick' 'magnetic compass' 'rugby ball' 'miniskirt' 'bighorn' 'grasshopper' 'remote control' 'cash machine' 'trolleybus'],50.80%,False,100,25,10,0.00100,0.00,32x32x3
random/111,['altar' 'drumstick' 'magnetic compass' 'rugby ball' 'miniskirt' 'bighorn' 'grasshopper' 'remote control' 'cash machine' 'trolleybus'],56.40%,True,100,25,10,0.00100,0.00,32x32x3
random/112,"['chest' 'barbershop' 'Yorkshire terrier' 'viaduct' 'bighorn' 'projectile' 'guacamole' 'military uniform' ""potter's wheel"" 'grasshopper']",49.40%,False,100,25,10,0.00100,0.00,32x32x3
random/112,"['chest' 'barbershop' 'Yorkshire terrier' 'viaduct' 'bighorn' 'projectile' 'guacamole' 'military uniform' ""potter's wheel"" 'grasshopper']",49.80%,True,100,25,10,0.00100,0.00,32x32x3
random/113,['Chihuahua' 'trolleybus' 'chain' 'cliff dwelling' 'goose' 'sports car' 'pay-phone' 'ice cream' 'European fire salamander' 'dumbbell'],51.40%,False,100,25,10,0.00100,0.00,32x32x3
random/113,['Chihuahua' 'trolleybus' 'chain' 'cliff dwelling' 'goose' 'sports car' 'pay-phone' 'ice cream' 'European fire salamander' 'dumbbell'],51.20%,True,100,25,10,0.00100,0.00,32x32x3
random/114,['bullfrog' 'apron' 'Chihuahua' 'miniskirt' 'acorn' 'king penguin' 'crane' 'freight car' 'frying pan' 'standard poodle'],51.40%,False,100,25,10,0.00100,0.00,32x32x3
random/114,['bullfrog' 'apron' 'Chihuahua' 'miniskirt' 'acorn' 'king penguin' 'crane' 'freight car' 'frying pan' 'standard poodle'],56.60%,True,100,25,10,0.00100,0.00,32x32x3
random/115,['plate' 'Persian cat' 'convertible' 'meat loaf' 'black widow' 'backpack' 'chimpanzee' 'neck brace' 'fly' 'pop bottle'],51.40%,False,100,25,10,0.00100,0.00,32x32x3
random/115,['plate' 'Persian cat' 'convertible' 'meat loaf' 'black widow' 'backpack' 'chimpanzee' 'neck brace' 'fly' 'pop bottle'],57.60%,True,100,25,10,0.00100,0.00,32x32x3
random/116,['binoculars' 'volleyball' 'torch' 'suspension bridge' 'grasshopper' 'spiny lobster' 'reel' 'koala' 'plate' 'miniskirt'],48.60%,False,100,25,10,0.00100,0.00,32x32x3
random/116,['binoculars' 'volleyball' 'torch' 'suspension bridge' 'grasshopper' 'spiny lobster' 'reel' 'koala' 'plate' 'miniskirt'],52.20%,True,100,25,10,0.00100,0.00,32x32x3
random/117,['convertible' 'Persian cat' 'gondola' 'pretzel' 'gasmask' 'mashed potato' 'cardigan' 'koala' 'bighorn' 'teapot'],54.60%,False,100,25,10,0.00100,0.00,32x32x3
random/117,['convertible' 'Persian cat' 'gondola' 'pretzel' 'gasmask' 'mashed potato' 'cardigan' 'koala' 'bighorn' 'teapot'],53.40%,True,100,25,10,0.00100,0.00,32x32x3
random/118,['slug' 'centipede' 'obelisk' 'pill bottle' 'crane' 'water jug' 'grasshopper' 'frying pan' 'nail' 'fur coat'],44.80%,False,100,25,10,0.00100,0.00,32x32x3
random/118,['slug' 'centipede' 'obelisk' 'pill bottle' 'crane' 'water jug' 'grasshopper' 'frying pan' 'nail' 'fur coat'],50.00%,True,100,25,10,0.00100,0.00,32x32x3
random/119,['mantis' 'Arabian camel' 'baboon' 'go-kart' 'ice lolly' 'sulphur butterfly' 'cauliflower' 'bison' 'chimpanzee' 'German shepherd'],52.60%,False,100,25,10,0.00100,0.00,32x32x3
random/119,['mantis' 'Arabian camel' 'baboon' 'go-kart' 'ice lolly' 'sulphur butterfly' 'cauliflower' 'bison' 'chimpanzee' 'German shepherd'],57.40%,True,100,25,10,0.00100,0.00,32x32x3
SET,CLASSES,ACCURACY,NORMALIZE,BATCH_SIZE,EPOCHS,# CLASSES,LEARNING RATE,WEIGHT DECAY,IMAGE SIZE
random/120,['meat loaf' 'turnstile' 'lampshade' 'chimpanzee' 'tractor' 'convertible' 'fur coat' 'bison' 'barbershop' 'freight car'],62.80%,False,100,25,10,0.00100,0.00,32x32x3
random/120,['meat loaf' 'turnstile' 'lampshade' 'chimpanzee' 'tractor' 'convertible' 'fur coat' 'bison' 'barbershop' 'freight car'],66.80%,True,100,25,10,0.00100,0.00,32x32x3
random/121,['remote control' 'cockroach' 'pomegranate' 'computer keyboard' 'beacon' 'teapot' 'stopwatch' 'orangutan' 'desk' 'abacus'],53.00%,False,100,25,10,0.00100,0.00,32x32x3
random/121,['remote control' 'cockroach' 'pomegranate' 'computer keyboard' 'beacon' 'teapot' 'stopwatch' 'orangutan' 'desk' 'abacus'],45.80%,True,100,25,10,0.00100,0.00,32x32x3
random/122,['obelisk' 'triumphal arch' 'plate' 'vestment' 'bison' 'convertible' 'CD player' 'kimono' 'Persian cat' 'goldfish'],63.00%,False,100,25,10,0.00100,0.00,32x32x3
random/122,['obelisk' 'triumphal arch' 'plate' 'vestment' 'bison' 'convertible' 'CD player' 'kimono' 'Persian cat' 'goldfish'],68.20%,True,100,25,10,0.00100,0.00,32x32x3
random/123,['Labrador retriever' 'teapot' 'kimono' 'viaduct' 'jellyfish' 'steel arch bridge' 'pretzel' 'snorkel' 'coral reef' 'moving van'],53.60%,False,100,25,10,0.00100,0.00,32x32x3
random/123,['Labrador retriever' 'teapot' 'kimono' 'viaduct' 'jellyfish' 'steel arch bridge' 'pretzel' 'snorkel' 'coral reef' 'moving van'],59.20%,True,100,25,10,0.00100,0.00,32x32x3
random/124,['swimming trunks' 'obelisk' 'rocking chair' 'military uniform' 'broom' 'ice cream' 'miniskirt' 'gazelle' 'teapot' 'beach wagon'],46.20%,False,100,25,10,0.00100,0.00,32x32x3
random/124,['swimming trunks' 'obelisk' 'rocking chair' 'military uniform' 'broom' 'ice cream' 'miniskirt' 'gazelle' 'teapot' 'beach wagon'],54.40%,True,100,25,10,0.00100,0.00,32x32x3
